pokemon_id,name,location_area,location,region,generation
48,venonat,johto-route-43-area,johto-route-43,johto,1
48,venonat,lake-of-rage-area,lake-of-rage,johto,1
48,venonat,kanto-route-12-area,kanto-route-12,kanto,1
48,venonat,kanto-route-9-area,kanto-route-9,kanto,1
48,venonat,kanto-route-10-area,kanto-route-10,kanto,1
48,venonat,kanto-route-13-area,kanto-route-13,kanto,1
48,venonat,kanto-route-14-area,kanto-route-14,kanto,1
48,venonat,kanto-route-15-area,kanto-route-15,kanto,1
48,venonat,kanto-route-24-area,kanto-route-24,kanto,1
48,venonat,kanto-route-25-area,kanto-route-25,kanto,1
48,venonat,kanto-safari-zone-middle,kanto-safari-zone,kanto,1
48,venonat,kanto-safari-zone-area-3-west,kanto-safari-zone,kanto,1
48,venonat,berry-forest-area,berry-forest,kanto,1
48,venonat,bond-bridge-area,bond-bridge,kanto,1
50,diglett,sinnoh-route-228-area,sinnoh-route-228,sinnoh,1
50,diglett,vermilion-city-area,vermilion-city,kanto,1
50,diglett,johto-route-48-area,johto-route-48,johto,1
50,diglett,digletts-cave-area,digletts-cave,kanto,1
52,meowth,johto-route-35-area,johto-route-35,johto,1
52,meowth,johto-route-38-area,johto-route-38,johto,1
52,meowth,johto-route-39-area,johto-route-39,johto,1
52,meowth,kanto-route-5-area,kanto-route-5,kanto,1
52,meowth,kanto-route-6-area,kanto-route-6,kanto,1
52,meowth,kanto-route-7-area,kanto-route-7,kanto,1
52,meowth,kanto-route-8-area,kanto-route-8,kanto,1
52,meowth,kanto-route-11-area,kanto-route-11,kanto,1
52,meowth,kindle-road-area,kindle-road,kanto,1
52,meowth,treasure-beach-area,treasure-beach,kanto,1
52,meowth,cape-brink-area,cape-brink,kanto,1
52,meowth,bond-bridge-area,bond-bridge,kanto,1
52,meowth,five-isle-meadow-area,five-isle-meadow,kanto,1
52,meowth,water-path-area,water-path,kanto,1
52,meowth,ruin-valley-area,ruin-valley,kanto,1
52,meowth,canyon-entrance-area,canyon-entrance,kanto,1
52,meowth,sevault-canyon-area,sevault-canyon,kanto,1
54,psyduck,eterna-city-area,eterna-city,sinnoh,1
54,psyduck,great-marsh-area-1,great-marsh,sinnoh,1
54,psyduck,great-marsh-area-2,great-marsh,sinnoh,1
54,psyduck,great-marsh-area-3,great-marsh,sinnoh,1
54,psyduck,great-marsh-area-4,great-marsh,sinnoh,1
54,psyduck,great-marsh-area-6,great-marsh,sinnoh,1
54,psyduck,ravaged-path-area,ravaged-path,sinnoh,1
54,psyduck,oreburgh-gate-1f,oreburgh-gate,sinnoh,1
54,psyduck,oreburgh-gate-b1f,oreburgh-gate,sinnoh,1
54,psyduck,lake-verity-before-galactic-intervention,lake-verity,sinnoh,1
54,psyduck,lake-verity-after-galactic-intervention,lake-verity,sinnoh,1
54,psyduck,lake-valor-area,lake-valor,sinnoh,1
54,psyduck,lake-acuity-area,lake-acuity,sinnoh,1
54,psyduck,sinnoh-route-203-area,sinnoh-route-203,sinnoh,1
54,psyduck,sinnoh-route-204-south-towards-jubilife-city,sinnoh-route-204,sinnoh,1
54,psyduck,sinnoh-route-204-north-towards-floaroma-town,sinnoh-route-204,sinnoh,1
54,psyduck,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,1
54,psyduck,sinnoh-route-208-area,sinnoh-route-208,sinnoh,1
54,psyduck,sinnoh-route-209-area,sinnoh-route-209,sinnoh,1
54,psyduck,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,1
54,psyduck,sinnoh-route-212-north-towards-hearthome-city,sinnoh-route-212,sinnoh,1
54,psyduck,sinnoh-route-214-area,sinnoh-route-214,sinnoh,1
54,psyduck,sinnoh-route-225-area,sinnoh-route-225,sinnoh,1
54,psyduck,twinleaf-town-area,twinleaf-town,sinnoh,1
54,psyduck,celestic-town-area,celestic-town,sinnoh,1
54,psyduck,resort-area-area,resort-area,sinnoh,1
54,psyduck,ilex-forest-area,ilex-forest,johto,1
54,psyduck,johto-route-35-area,johto-route-35,johto,1
54,psyduck,national-park-area,national-park,johto,1
54,psyduck,seafoam-islands-1f,seafoam-islands,kanto,1
54,psyduck,seafoam-islands-b1f,seafoam-islands,kanto,1
54,psyduck,seafoam-islands-b2f,seafoam-islands,kanto,1
54,psyduck,seafoam-islands-b3f,seafoam-islands,kanto,1
54,psyduck,seafoam-islands-b4f,seafoam-islands,kanto,1
54,psyduck,kanto-route-12-area,kanto-route-12,kanto,1
54,psyduck,kanto-sea-route-19-area,kanto-sea-route-19,kanto,1
54,psyduck,kanto-sea-route-20-area,kanto-sea-route-20,kanto,1
54,psyduck,cinnabar-island-area,cinnabar-island,kanto,1
54,psyduck,viridian-city-area,viridian-city,kanto,1
54,psyduck,cerulean-city-area,cerulean-city,kanto,1
54,psyduck,vermilion-city-area,vermilion-city,kanto,1
54,psyduck,celadon-city-area,celadon-city,kanto,1
54,psyduck,fuchsia-city-area,fuchsia-city,kanto,1
54,psyduck,pallet-town-area,pallet-town,kanto,1
54,psyduck,kanto-route-4-area,kanto-route-4,kanto,1
54,psyduck,kanto-route-6-area,kanto-route-6,kanto,1
54,psyduck,kanto-route-10-area,kanto-route-10,kanto,1
54,psyduck,kanto-route-11-area,kanto-route-11,kanto,1
54,psyduck,kanto-route-13-area,kanto-route-13,kanto,1
54,psyduck,kanto-sea-route-21-area,kanto-sea-route-21,kanto,1
54,psyduck,kanto-route-22-area,kanto-route-22,kanto,1
54,psyduck,kanto-route-24-area,kanto-route-24,kanto,1
54,psyduck,kanto-route-25-area,kanto-route-25,kanto,1
54,psyduck,cerulean-cave-1f,cerulean-cave,kanto,1
54,psyduck,cerulean-cave-2f,cerulean-cave,kanto,1
54,psyduck,cerulean-cave-b1f,cerulean-cave,kanto,1
54,psyduck,kanto-route-23-area,kanto-route-23,kanto,1
54,psyduck,kanto-safari-zone-middle,kanto-safari-zone,kanto,1
54,psyduck,kanto-safari-zone-area-1-east,kanto-safari-zone,kanto,1
54,psyduck,kanto-safari-zone-area-2-north,kanto-safari-zone,kanto,1
54,psyduck,kanto-safari-zone-area-3-west,kanto-safari-zone,kanto,1
54,psyduck,hoenn-safari-zone-nwmach-bike-area,hoenn-safari-zone,hoenn,1
54,psyduck,hoenn-safari-zone-sw,hoenn-safari-zone,hoenn,1
54,psyduck,ss-anne-area,ss-anne,kanto,1
54,psyduck,berry-forest-area,berry-forest,kanto,1
54,psyduck,icefall-cave-entrance,icefall-cave,kanto,1
54,psyduck,icefall-cave-waterfall,icefall-cave,kanto,1
54,psyduck,kindle-road-area,kindle-road,kanto,1
54,psyduck,treasure-beach-area,treasure-beach,kanto,1
54,psyduck,cape-brink-area,cape-brink,kanto,1
54,psyduck,bond-bridge-area,bond-bridge,kanto,1
54,psyduck,resort-gorgeous-area,resort-gorgeous,kanto,1
54,psyduck,water-labyrinth-area,water-labyrinth,kanto,1
54,psyduck,five-isle-meadow-area,five-isle-meadow,kanto,1
54,psyduck,memorial-pillar-area,memorial-pillar,kanto,1
54,psyduck,outcast-island-area,outcast-island,kanto,1
54,psyduck,green-path-area,green-path,kanto,1
54,psyduck,water-path-area,water-path,kanto,1
54,psyduck,ruin-valley-area,ruin-valley,kanto,1
54,psyduck,trainer-tower-area,trainer-tower,kanto,1
54,psyduck,canyon-entrance-area,canyon-entrance,kanto,1
54,psyduck,tanoby-ruins-area,tanoby-ruins,kanto,1
54,psyduck,one-island-area,one-island,kanto,1
54,psyduck,four-island-area,four-island,kanto,1
54,psyduck,five-island-area,five-island,kanto,1
54,psyduck,floccesy-ranch-inner,floccesy-ranch,unova,1
54,psyduck,kalos-route-22-area,kalos-route-22,kalos,1
54,psyduck,johto-safari-zone-zone-wetland,johto-safari-zone,johto,1
54,psyduck,brooklet-hill-north,brooklet-hill,alola,1
54,psyduck,brooklet-hill-south,brooklet-hill,alola,1
54,psyduck,malie-garden-area,malie-garden,alola,1
54,psyduck,sandy-cave-area,sandy-cave,alola,1
54,psyduck,seaward-cave-area,seaward-cave,alola,1
54,psyduck,ten-carat-hill-inside,ten-carat-hill,alola,1
56,mankey,sinnoh-route-225-area,sinnoh-route-225,sinnoh,1
56,mankey,sinnoh-sea-route-226-area,sinnoh-sea-route-226,sinnoh,1
56,mankey,johto-route-42-area,johto-route-42,johto,1
56,mankey,rock-tunnel-1f,rock-tunnel,kanto,1
56,mankey,rock-tunnel-b1f,rock-tunnel,kanto,1
56,mankey,kanto-route-3-area,kanto-route-3,kanto,1
56,mankey,kanto-route-4-area,kanto-route-4,kanto,1
56,mankey,kanto-route-5-area,kanto-route-5,kanto,1
56,mankey,kanto-route-6-area,kanto-route-6,kanto,1
56,mankey,kanto-route-7-area,kanto-route-7,kanto,1
56,mankey,kanto-route-8-area,kanto-route-8,kanto,1
56,mankey,kanto-route-9-area,kanto-route-9,kanto,1
56,mankey,kanto-route-22-area,kanto-route-22,kanto,1
56,mankey,kanto-route-23-area,kanto-route-23,kanto,1
56,mankey,alola-route-3-north,alola-route-3,alola,1
56,mankey,alola-route-3-south,alola-route-3,alola,1
58,growlithe,sinnoh-route-201-area,sinnoh-route-201,sinnoh,1
58,growlithe,sinnoh-route-202-area,sinnoh-route-202,sinnoh,1
58,growlithe,johto-route-35-area,johto-route-35,johto,1
58,growlithe,johto-route-36-area,johto-route-36,johto,1
58,growlithe,johto-route-37-area,johto-route-37,johto,1
58,growlithe,johto-route-48-area,johto-route-48,johto,1
58,growlithe,kanto-route-7-area,kanto-route-7,kanto,1
58,growlithe,kanto-route-8-area,kanto-route-8,kanto,1
58,growlithe,pokemon-mansion-1f,pokemon-mansion,kanto,1
58,growlithe,pokemon-mansion-2f,pokemon-mansion,kanto,1
58,growlithe,pokemon-mansion-3f,pokemon-mansion,kanto,1
58,growlithe,pokemon-mansion-b1f,pokemon-mansion,kanto,1
58,growlithe,virbank-complex-inner,virbank-complex,unova,1
58,growlithe,alola-route-2-north,alola-route-2,alola,1
60,poliwag,sinnoh-route-225-area,sinnoh-route-225,sinnoh,1
60,poliwag,sinnoh-route-227-area,sinnoh-route-227,sinnoh,1
60,poliwag,sinnoh-route-228-area,sinnoh-route-228,sinnoh,1
60,poliwag,johto-route-30-area,johto-route-30,johto,1
60,poliwag,johto-route-31-area,johto-route-31,johto,1
60,poliwag,violet-city-area,violet-city,johto,1
60,poliwag,ruins-of-alph-outside,ruins-of-alph,johto,1
60,poliwag,ilex-forest-area,ilex-forest,johto,1
60,poliwag,johto-route-35-area,johto-route-35,johto,1
60,poliwag,ecruteak-city-area,ecruteak-city,johto,1
60,poliwag,johto-route-43-area,johto-route-43,johto,1
60,poliwag,johto-route-44-area,johto-route-44,johto,1
60,poliwag,blackthorn-city-area,blackthorn-city,johto,1
60,poliwag,johto-route-45-area,johto-route-45,johto,1
60,poliwag,mt-moon-mt-moon-square,mt-moon,kanto,1
60,poliwag,unknown-all-poliwag-area,unknown-all-poliwag,johto,1
60,poliwag,seafoam-islands-b3f,seafoam-islands,kanto,1
60,poliwag,seafoam-islands-b4f,seafoam-islands,kanto,1
60,poliwag,johto-route-47-cave-gate,johto-route-47,johto,1
60,poliwag,mt-silver-outside,mt-silver,johto,1
60,poliwag,kanto-route-12-area,kanto-route-12,kanto,1
60,poliwag,kanto-sea-route-19-area,kanto-sea-route-19,kanto,1
60,poliwag,kanto-sea-route-20-area,kanto-sea-route-20,kanto,1
60,poliwag,cinnabar-island-area,cinnabar-island,kanto,1
60,poliwag,viridian-city-area,viridian-city,kanto,1
60,poliwag,cerulean-city-area,cerulean-city,kanto,1
60,poliwag,vermilion-city-area,vermilion-city,kanto,1
60,poliwag,celadon-city-area,celadon-city,kanto,1
60,poliwag,fuchsia-city-area,fuchsia-city,kanto,1
60,poliwag,pallet-town-area,pallet-town,kanto,1
60,poliwag,kanto-route-28-area,kanto-route-28,kanto,1
60,poliwag,kanto-route-6-area,kanto-route-6,kanto,1
60,poliwag,kanto-route-10-area,kanto-route-10,kanto,1
60,poliwag,kanto-route-11-area,kanto-route-11,kanto,1
60,poliwag,kanto-route-13-area,kanto-route-13,kanto,1
60,poliwag,kanto-route-17-area,kanto-route-17,kanto,1
60,poliwag,kanto-route-18-area,kanto-route-18,kanto,1
60,poliwag,kanto-sea-route-21-area,kanto-sea-route-21,kanto,1
60,poliwag,kanto-route-22-area,kanto-route-22,kanto,1
60,poliwag,kanto-route-24-area,kanto-route-24,kanto,1
60,poliwag,kanto-route-25-area,kanto-route-25,kanto,1
60,poliwag,cerulean-cave-1f,cerulean-cave,kanto,1
60,poliwag,cerulean-cave-2f,cerulean-cave,kanto,1
60,poliwag,cerulean-cave-b1f,cerulean-cave,kanto,1
60,poliwag,kanto-route-23-area,kanto-route-23,kanto,1
60,poliwag,kanto-safari-zone-middle,kanto-safari-zone,kanto,1
60,poliwag,kanto-safari-zone-area-1-east,kanto-safari-zone,kanto,1
60,poliwag,kanto-safari-zone-area-2-north,kanto-safari-zone,kanto,1
60,poliwag,kanto-safari-zone-area-3-west,kanto-safari-zone,kanto,1
60,poliwag,vermilion-city-ss-anne-dock,vermilion-city,kanto,1
60,poliwag,berry-forest-area,berry-forest,kanto,1
60,poliwag,icefall-cave-entrance,icefall-cave,kanto,1
60,poliwag,cape-brink-area,cape-brink,kanto,1
60,poliwag,ruin-valley-area,ruin-valley,kanto,1
60,poliwag,four-island-area,four-island,kanto,1
60,poliwag,unova-victory-road-unknown-area-53,unova-victory-road,unova,1
60,poliwag,unova-victory-road-1f-unknown-room,unova-victory-road,unova,1
60,poliwag,giant-chasm-area,giant-chasm,unova,1
60,poliwag,giant-chasm-forest-cave,giant-chasm,unova,1
60,poliwag,wellspring-cave-area,wellspring-cave,unova,1
60,poliwag,unova-route-6-area,unova-route-6,unova,1
60,poliwag,challengers-cave-b2f,challengers-cave,unova,1
60,poliwag,lostlorn-forest-area,lostlorn-forest,unova,1
60,poliwag,unova-victory-road-2-unknown-area-71,unova-victory-road-2,unova,1
60,poliwag,unova-victory-road-2-unknown-area-73,unova-victory-road-2,unova,1
60,poliwag,unova-victory-road-2-unknown-area-75,unova-victory-road-2,unova,1
60,poliwag,unova-victory-road-2-unknown-area-78,unova-victory-road-2,unova,1
60,poliwag,unova-victory-road-2-unknown-area-79,unova-victory-road-2,unova,1
60,poliwag,floccesy-ranch-outer,floccesy-ranch,unova,1
60,poliwag,floccesy-ranch-inner,floccesy-ranch,unova,1
60,poliwag,relic-passage-relic-castle-entrance,relic-passage,unova,1
60,poliwag,clay-tunnel-area,clay-tunnel,unova,1
60,poliwag,unova-route-19-area,unova-route-19,unova,1
60,poliwag,unova-route-20-area,unova-route-20,unova,1
60,poliwag,unova-route-23-area,unova-route-23,unova,1
60,poliwag,couriway-town-area,couriway-town,kalos,1
60,poliwag,laverre-city-area,laverre-city,kalos,1
60,poliwag,kalos-route-14-area,kalos-route-14,kalos,1
60,poliwag,kalos-route-15-area,kalos-route-15,kalos,1
60,poliwag,kalos-route-16-area,kalos-route-16,kalos,1
60,poliwag,kalos-route-19-area,kalos-route-19,kalos,1
60,poliwag,kalos-route-21-area,kalos-route-21,kalos,1
60,poliwag,frost-cavern-unknown-area-313,frost-cavern,kalos,1
60,poliwag,frost-cavern-unknown-area-315,frost-cavern,kalos,1
60,poliwag,pokemon-village-area,pokemon-village,kalos,1
60,poliwag,kalos-victory-road-unknown-area-322,kalos-victory-road,kalos,1
60,poliwag,kalos-victory-road-unknown-area-327,kalos-victory-road,kalos,1
60,poliwag,kalos-victory-road-unknown-area-328,kalos-victory-road,kalos,1
60,poliwag,johto-safari-zone-zone-meadow,johto-safari-zone,johto,1
60,poliwag,johto-safari-zone-zone-marshland,johto-safari-zone,johto,1
60,poliwag,johto-safari-zone-zone-rocky-beach,johto-safari-zone,johto,1
60,poliwag,johto-safari-zone-zone-wetland,johto-safari-zone,johto,1
60,poliwag,brooklet-hill-north,brooklet-hill,alola,1
60,poliwag,brooklet-hill-south,brooklet-hill,alola,1
60,poliwag,malie-garden-area,malie-garden,alola,1
60,poliwag,poke-pelago-poni-island-reached,poke-pelago,alola,1
60,poliwag,poke-pelago-ulaula-island-reached,poke-pelago,alola,1
60,poliwag,poke-pelago-elite-four-defeated,poke-pelago,alola,1
63,abra,sinnoh-route-203-area,sinnoh-route-203,sinnoh,1
63,abra,sinnoh-route-215-area,sinnoh-route-215,sinnoh,1
63,abra,johto-route-34-area,johto-route-34,johto,1
63,abra,johto-route-35-area,johto-route-35,johto,1
63,abra,kanto-route-5-area,kanto-route-5,kanto,1
63,abra,kanto-route-6-area,kanto-route-6,kanto,1
63,abra,kanto-route-7-area,kanto-route-7,kanto,1
63,abra,kanto-route-8-area,kanto-route-8,kanto,1
63,abra,kanto-route-24-area,kanto-route-24,kanto,1
63,abra,kanto-route-25-area,kanto-route-25,kanto,1
63,abra,granite-cave-1f,granite-cave,hoenn,1
63,abra,granite-cave-b1f,granite-cave,hoenn,1
63,abra,granite-cave-b2f,granite-cave,hoenn,1
63,abra,granite-cave-1fsmall-room,granite-cave,hoenn,1
63,abra,hoenn-route-116-area,hoenn-route-116,hoenn,1
63,abra,kalos-route-5-area,kalos-route-5,kalos,1
63,abra,johto-safari-zone-zone-plains,johto-safari-zone,johto,1
63,abra,alola-route-2-south,alola-route-2,alola,1
63,abra,hauoli-city-shopping-district,hauoli-city,alola,1
66,machop,mt-coronet-1f-route-207,mt-coronet,sinnoh,1
66,machop,mt-coronet-1f-route-211,mt-coronet,sinnoh,1
66,machop,sinnoh-route-206-area,sinnoh-route-206,sinnoh,1
66,machop,sinnoh-route-207-area,sinnoh-route-207,sinnoh,1
66,machop,sinnoh-route-208-area,sinnoh-route-208,sinnoh,1
66,machop,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,1
66,machop,sinnoh-route-211-west-towards-eterna-city,sinnoh-route-211,sinnoh,1
66,machop,mt-mortar-1f,mt-mortar,johto,1
66,machop,mt-mortar-lower-cave,mt-mortar,johto,1
66,machop,mt-mortar-upper-cave,mt-mortar,johto,1
66,machop,mt-mortar-b1f,mt-mortar,johto,1
66,machop,johto-route-47-inside-cave,johto-route-47,johto,1
66,machop,rock-tunnel-1f,rock-tunnel,kanto,1
66,machop,rock-tunnel-b1f,rock-tunnel,kanto,1
66,machop,kanto-route-10-area,kanto-route-10,kanto,1
66,machop,rock-tunnel-b2f,rock-tunnel,kanto,1
66,machop,kanto-victory-road-2-1f,kanto-victory-road-2,kanto,1
66,machop,kanto-victory-road-2-2f,kanto-victory-road-2,kanto,1
66,machop,kanto-victory-road-2-3f,kanto-victory-road-2,kanto,1
66,machop,jagged-pass-area,jagged-pass,hoenn,1
66,machop,fiery-path-area,fiery-path,hoenn,1
66,machop,hoenn-route-112-area,hoenn-route-112,hoenn,1
66,machop,mt-ember-area,mt-ember,kanto,1
66,machop,mt-ember-cave,mt-ember,kanto,1
66,machop,mt-ember-inside,mt-ember,kanto,1
66,machop,mt-ember-1f-cave-behind-team-rocket,mt-ember,kanto,1
66,machop,glittering-cave-unknown-area-303,glittering-cave,kalos,1
66,machop,johto-safari-zone-zone-wasteland,johto-safari-zone,johto,1
66,machop,alola-route-2-main,alola-route-2,alola,1
66,machop,ten-carat-hill-farthest-hollow,ten-carat-hill,alola,1
69,bellsprout,sinnoh-route-224-area,sinnoh-route-224,sinnoh,1
69,bellsprout,sinnoh-route-229-area,sinnoh-route-229,sinnoh,1
69,bellsprout,sinnoh-sea-route-230-area,sinnoh-sea-route-230,sinnoh,1
69,bellsprout,johto-route-31-area,johto-route-31,johto,1
69,bellsprout,johto-route-32-area,johto-route-32,johto,1
69,bellsprout,johto-route-36-area,johto-route-36,johto,1
69,bellsprout,johto-route-44-area,johto-route-44,johto,1
69,bellsprout,kanto-route-12-area,kanto-route-12,kanto,1
69,bellsprout,kanto-route-5-area,kanto-route-5,kanto,1
69,bellsprout,kanto-route-6-area,kanto-route-6,kanto,1
69,bellsprout,kanto-route-7-area,kanto-route-7,kanto,1
69,bellsprout,kanto-route-13-area,kanto-route-13,kanto,1
69,bellsprout,kanto-route-14-area,kanto-route-14,kanto,1
69,bellsprout,kanto-route-15-area,kanto-route-15,kanto,1
69,bellsprout,kanto-route-24-area,kanto-route-24,kanto,1
69,bellsprout,kanto-route-25-area,kanto-route-25,kanto,1
69,bellsprout,berry-forest-area,berry-forest,kanto,1
69,bellsprout,cape-brink-area,cape-brink,kanto,1
69,bellsprout,bond-bridge-area,bond-bridge,kanto,1
69,bellsprout,water-path-area,water-path,kanto,1
69,bellsprout,johto-safari-zone-zone-forest,johto-safari-zone,johto,1
69,bellsprout,alola-route-5-area,alola-route-5,alola,1
72,tentacool,canalave-city-area,canalave-city,sinnoh,1
72,tentacool,pastoria-city-area,pastoria-city,sinnoh,1
72,tentacool,sunyshore-city-area,sunyshore-city,sinnoh,1
72,tentacool,valley-windworks-area,valley-windworks,sinnoh,1
72,tentacool,fuego-ironworks-area,fuego-ironworks,sinnoh,1
72,tentacool,iron-island-area,iron-island,sinnoh,1
72,tentacool,sinnoh-route-205-south-towards-floaroma-town,sinnoh-route-205,sinnoh,1
72,tentacool,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,1
72,tentacool,sinnoh-route-213-area,sinnoh-route-213,sinnoh,1
72,tentacool,sinnoh-route-218-area,sinnoh-route-218,sinnoh,1
72,tentacool,sinnoh-route-219-area,sinnoh-route-219,sinnoh,1
72,tentacool,sinnoh-route-221-area,sinnoh-route-221,sinnoh,1
72,tentacool,sinnoh-route-222-area,sinnoh-route-222,sinnoh,1
72,tentacool,sinnoh-sea-route-220-area,sinnoh-sea-route-220,sinnoh,1
72,tentacool,new-bark-town-area,new-bark-town,johto,1
72,tentacool,cherrygrove-city-area,cherrygrove-city,johto,1
72,tentacool,johto-route-32-area,johto-route-32,johto,1
72,tentacool,union-cave-b2f,union-cave,johto,1
72,tentacool,johto-route-34-area,johto-route-34,johto,1
72,tentacool,olivine-city-area,olivine-city,johto,1
72,tentacool,johto-sea-route-40-area,johto-sea-route-40,johto,1
72,tentacool,johto-sea-route-41-area,johto-sea-route-41,johto,1
72,tentacool,whirl-islands-1f,whirl-islands,johto,1
72,tentacool,cianwood-city-area,cianwood-city,johto,1
72,tentacool,johto-route-47-area,johto-route-47,johto,1
72,tentacool,seafoam-islands-b3f,seafoam-islands,kanto,1
72,tentacool,seafoam-islands-b4f,seafoam-islands,kanto,1
72,tentacool,kanto-route-12-area,kanto-route-12,kanto,1
72,tentacool,kanto-sea-route-19-area,kanto-sea-route-19,kanto,1
72,tentacool,kanto-sea-route-20-area,kanto-sea-route-20,kanto,1
72,tentacool,cinnabar-island-area,cinnabar-island,kanto,1
72,tentacool,viridian-city-area,viridian-city,kanto,1
72,tentacool,cerulean-city-area,cerulean-city,kanto,1
72,tentacool,vermilion-city-area,vermilion-city,kanto,1
72,tentacool,pallet-town-area,pallet-town,kanto,1
72,tentacool,kanto-route-26-area,kanto-route-26,kanto,1
72,tentacool,kanto-route-27-area,kanto-route-27,kanto,1
72,tentacool,kanto-route-4-area,kanto-route-4,kanto,1
72,tentacool,kanto-route-10-area,kanto-route-10,kanto,1
72,tentacool,kanto-route-11-area,kanto-route-11,kanto,1
72,tentacool,kanto-route-13-area,kanto-route-13,kanto,1
72,tentacool,kanto-route-17-area,kanto-route-17,kanto,1
72,tentacool,kanto-route-18-area,kanto-route-18,kanto,1
